YEAR,MO,DY,T2MDEW,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,QV2M,RH2M,PRECTOTCORR
2013,2,13,24.6,27.75,26.17,28.08,-270.24,29.4,26.49,100.57,3.62,4.73,2.34,2.39,212.5,4.49,19.35,83.25,0.41
2013,2,14,24.87,28.08,26.48,28.55,-269.31,30.37,26.51,100.48,4.01,5.22,3.2,2.02,213.81,4.91,19.71,83.25,0.27
2013,2,15,24.51,28.15,26.33,28.61,-269,30.59,26.45,100.53,3.59,4.8,2.87,1.94,213.88,4.42,19.29,81.25,0.71
2013,2,16,24.65,27.77,26.21,28.15,-270.04,29.42,26.31,100.6,4.09,5.51,3.13,2.38,220.62,5.02,19.41,83.44,1.49
2013,2,17,24.18,28.08,26.13,28.34,-269.64,30.15,26.64,100.65,5.31,6.22,4.65,1.56,225.88,6.6,18.86,79.81,2.51
2013,2,18,23.86,27.62,25.73,27.99,-269.43,29.75,26.02,100.6,3.76,5.27,2.23,3.05,218.94,4.63,18.49,80.44,1.07
2013,2,19,24.07,27.5,25.79,27.94,-269.73,29.46,26.05,100.69,3.97,4.41,3.64,0.77,218.81,4.88,18.74,82,0.93
2013,2,20,24.18,27.32,25.75,27.8,-270.25,29.07,26.17,100.76,3.36,4.2,2.66,1.53,208.19,4.16,18.86,83.25,1.79
2013,2,21,22.72,28.05,25.38,28.51,-267.41,31.66,25.93,100.67,2.97,4.43,0.77,3.67,195.25,3.63,17.27,74.12,1.63
2013,2,22,23.55,28.06,25.8,28.43,-267.84,31.26,25.94,100.54,2.14,3.77,0.8,2.96,221.25,2.56,18.19,77.19,2.46
2013,2,23,24.62,28.38,26.5,28.78,-267.21,32.06,26.12,100.49,4.45,6.23,2.91,3.31,217.88,5.48,19.41,81.06,2.4
2013,2,24,24.8,27.97,26.39,28.07,-270.31,29.78,26.94,100.56,4.77,5.48,3.76,1.73,216.81,6.02,19.59,83.25,2.86
2013,2,25,24.74,27.93,26.33,28.15,-269.46,30.13,26.44,100.63,4.24,4.98,3.5,1.48,210.69,5.36,19.53,83.25,3.96
2013,2,26,24.98,27.37,26.17,27.43,-270.38,29.04,26.27,100.72,4.09,4.91,3.4,1.52,221.69,5.35,19.78,87.06,4.35
2013,2,27,25.19,27.29,26.24,27.44,-270.7,28.7,26.25,100.71,3.62,4.6,3.01,1.59,227.44,4.59,20.02,88.5,5.12
2013,2,28,25.08,27.86,26.47,28.23,-269,30.33,26.19,100.63,3.66,4.09,3.23,0.86,221.44,4.56,19.9,85.44,4.87
2013,3,1,25.54,27.9,26.72,28.14,-269.92,29.8,26.56,100.54,3.88,4.44,3.46,0.98,225.75,4.95,20.51,87.25,4.16
2013,3,2,25.18,28,26.58,28.17,-269.92,29.9,26.67,100.62,4.33,4.73,3.84,0.88,229,5.5,20.02,84.94,8.17
2013,3,3,25.23,28.09,26.66,28.3,-270.06,29.87,26.79,100.68,4.29,5.48,3.25,2.23,228.62,5.41,20.08,84.62,11.56
2013,3,4,25.32,27.9,26.61,28.24,-270.34,29.62,26.81,100.75,4.02,4.55,3.51,1.04,222.38,5.05,20.14,86.06,12.39
2013,3,5,24.19,27.98,26.08,28.63,-269.17,30.36,26.37,100.76,4.2,5.75,2.94,2.82,219.06,5.16,18.86,80.62,5.32
2013,3,6,25.19,28.1,26.65,28.6,-269.2,30.34,26.4,100.71,3.82,4.46,3.34,1.12,211.19,4.73,20.02,84.56,6.23
2013,3,7,25.31,28.43,26.87,28.86,-269.02,30.85,26.73,100.7,4.23,4.75,3.38,1.37,214.38,5.3,20.2,83.62,0.69
2013,3,8,25.37,28.12,26.74,28.27,-270.3,29.79,26.94,100.69,4.34,4.93,3.63,1.29,224.75,5.52,20.26,85.25,1.01
2013,3,9,25.31,27.72,26.51,27.85,-271.09,28.95,26.89,100.76,4.98,6.36,3.4,2.96,222.5,6.28,20.14,86.88,1.62
2013,3,10,24.91,27.88,26.4,28.12,-270.45,29.44,26.73,100.78,3.63,5.04,2.92,2.12,218.62,4.56,19.71,84.19,1.01
2013,3,11,24.65,28.22,26.44,28.83,-268.82,30.8,26.47,100.7,3.69,4.87,2.97,1.9,214.69,4.52,19.41,81.62,0.77
2013,3,12,24.99,28.25,26.62,28.8,-268.84,30.72,26.4,100.63,4.1,4.59,3.44,1.15,214.75,5.12,19.84,83.06,1.84
2013,3,13,24.94,27.9,26.41,28.3,-269.99,29.73,26.58,100.58,3.19,3.5,2.81,0.69,218.44,4,19.78,84.31,1.86
2013,3,14,24.79,27.82,26.3,28.12,-269.82,29.69,26.37,100.54,3.49,4.02,2.84,1.19,218.75,4.41,19.59,83.88,1.27
2013,3,15,25.23,28.06,26.65,28.19,-269.91,30,26.76,100.62,4.23,4.55,3.9,0.65,230.56,5.45,20.08,84.94,2.56
2013,3,16,24.9,27.9,26.4,28.2,-270.02,29.8,26.68,100.69,3.88,4.62,3.56,1.05,221.94,4.91,19.71,84.12,3.45
2013,3,17,23.93,27.07,25.5,27.52,-270.81,28.53,26.19,100.78,3.52,4.69,2.76,1.93,196.81,4.33,18.55,83.19,0.97
2013,3,18,24.48,27.53,26.01,27.83,-269.38,29.64,25.87,100.7,2.95,3.59,2.34,1.24,204.88,3.74,19.17,83.81,1.28
2013,3,19,24.6,27.92,26.26,28.15,-268.71,30.54,26.1,100.51,3.41,4.33,2.41,1.92,224.56,4.31,19.41,82.94,1.27
2013,3,20,25.3,27.74,26.52,27.78,-270.38,29.39,26.63,100.51,3.77,4.03,3.59,0.44,203.25,4.91,20.2,86.81,2.19
2013,3,21,25.58,27.53,26.55,27.59,-270.95,28.82,26.62,100.57,4.03,4.62,3.61,1.01,208,5.22,20.51,89.19,2.68
2013,3,22,24.86,27.29,26.07,27.37,-271.4,28.29,26.54,100.56,4.34,5.84,3.45,2.39,227.81,5.52,19.65,86.69,5.22
2013,3,23,24.55,27.33,25.94,27.6,-270.25,28.92,26.02,100.55,4.4,5.27,3.48,1.8,234.19,5.52,19.29,85.06,5.34
2013,3,24,24.24,27.76,26,28.02,-269.74,29.73,26.3,100.59,3.82,5.1,2.73,2.37,218.31,4.84,18.92,81.5,2.93
2013,3,25,24.36,27.92,26.14,28.13,-268.99,30.37,26.21,100.68,3.23,4.3,2.51,1.79,203.38,4.16,19.04,81.44,1.33
2013,3,26,24.76,27.59,26.18,27.7,-269.88,29.48,26.2,100.72,3.7,4.2,2.58,1.62,216.81,4.81,19.53,84.88,4.96
2013,3,27,24.55,27.39,25.98,27.48,-270.21,29.15,26.22,100.72,3.95,4.58,3.33,1.25,220.62,5.1,19.29,84.75,5.05
2013,3,28,23.09,27.1,25.1,27.39,-269.87,29.14,25.85,100.89,2.82,3.53,1.42,2.11,222.44,3.56,17.64,79.38,5.03
2013,3,29,23.84,27.59,25.72,28.02,-268.58,30.12,25.55,100.87,3.69,4.72,2.93,1.8,223.12,4.62,18.43,80.44,4.68
2013,3,30,24.59,27.67,26.13,28.01,-269.69,29.63,26.17,100.86,3.48,3.89,2.83,1.06,208.94,4.38,19.29,83.69,4.73
2013,3,31,25.02,27.55,26.29,27.77,-270.72,28.9,26.47,100.8,3.09,3.67,2.58,1.09,201.81,3.88,19.78,86.19,8.91
2013,4,1,24.84,27.77,26.3,28.13,-269.95,29.55,26.35,100.85,2.52,3.32,2.03,1.29,211.06,3.14,19.59,84.31,3.52
2013,4,2,24.69,27.37,26.03,27.86,-270.7,28.78,26.33,100.85,2.65,3.44,1.75,1.69,186,3.34,19.41,85.56,4.71
2013,4,3,24.69,27.08,25.88,27.87,-270.76,28.43,26.03,100.74,3.48,4.76,2.7,2.05,220.06,4.3,19.41,86.88,4.92
2013,4,4,24.7,27.43,26.07,28.01,-270.42,28.92,26.19,100.72,3.27,3.56,2.94,0.63,223.69,4.09,19.41,85.25,5.29
2013,4,5,25.26,27.9,26.58,28.15,-270.24,29.53,26.62,100.77,3.45,3.82,3.09,0.73,231.94,4.38,20.08,85.69,3.93
2013,4,6,24.88,27.98,26.43,28.16,-270.42,29.62,26.88,100.8,4,4.63,3.44,1.2,235.62,5.05,19.65,83.62,3.15
2013,4,7,24.83,27.76,26.3,28.04,-269.87,29.57,26.29,100.69,4,4.73,3.47,1.27,236.81,5.08,19.59,84.31,3.47
2013,4,8,24.55,27.44,25.99,27.66,-271.17,28.64,26.67,100.77,4.74,5.57,3.52,2.05,213.06,5.95,19.23,84.31,2.83
2013,4,9,24.28,26.76,25.52,27.51,-271.15,28,26,100.87,3.48,4.2,2.75,1.45,213.5,4.27,18.92,86.38,2.45
2013,4,10,23.77,27.55,25.66,28.31,-268.81,29.99,25.65,100.84,2.46,2.76,2.01,0.75,207.94,2.99,18.37,80.5,1.16
2013,4,11,24.47,28.12,26.29,28.83,-268.6,30.71,26.16,100.66,2.77,3.84,1.95,1.88,206.38,3.41,19.17,81.06,0.65
2013,4,12,24.96,28.2,26.58,28.71,-268.77,30.65,26.26,100.58,3.73,4.74,3.12,1.62,211.69,4.63,19.78,83.06,2.14
2013,4,13,24.95,28.21,26.58,28.47,-269.85,30.19,26.88,100.71,3.45,4.02,3.05,0.96,214.38,4.38,19.71,82.81,4.85
2013,4,14,24.66,27.73,26.19,28.07,-270.45,29.33,26.62,100.82,3.95,4.57,3.15,1.42,211.06,4.88,19.35,83.62,3.49
2013,4,15,24.28,27.56,25.92,28.1,-270.64,29,26.49,100.78,3.05,3.91,2.57,1.34,182.75,3.76,18.92,82.5,2.47
2013,4,16,24.37,27.92,26.14,28.37,-269.35,30.05,26.26,100.68,3.55,4.54,2.52,2.02,201.75,4.39,19.04,81.31,3.52
2013,4,17,24.68,27.94,26.3,28.31,-269.97,29.76,26.58,100.68,4,4.41,3.8,0.62,221.81,5.05,19.41,82.69,4.35
2013,4,18,24.66,27.29,25.98,27.98,-270.93,28.57,26.35,100.67,4.11,5.09,3.13,1.95,213.88,5.07,19.41,85.69,3.69
2013,4,19,24.35,28.03,26.19,28.54,-269.25,30.22,26.32,100.6,3.13,3.64,2.62,1.02,214.69,3.91,19.04,80.81,4.27
2013,4,20,24.3,27.51,25.9,28.1,-270.66,28.98,26.48,100.65,2.51,3.79,1.16,2.62,199.56,3.16,18.98,82.88,4.91
2013,4,21,24.44,27.96,26.19,28.58,-268.79,30.44,26.08,100.63,2.66,3.73,1.69,2.05,217.12,3.32,19.17,81.56,5.52
2013,4,22,24.89,27.82,26.36,28.2,-269.98,29.7,26.53,100.64,2.53,3.13,2.07,1.06,216.94,3.15,19.65,84.31,8.89
2013,4,23,24.46,27.74,26.1,28.24,-269.56,29.77,26.19,100.6,3.52,4.23,2.8,1.42,220.25,4.34,19.17,82.69,2.74
2013,4,24,24.31,27.79,26.05,28.4,-269,30.09,25.94,100.72,3,3.96,2.41,1.55,202.94,3.7,18.98,81.81,4.56
2013,4,25,24.5,28.01,26.26,28.53,-268.99,30.32,26.16,100.83,2.8,3.43,2.02,1.41,195.88,3.5,19.17,81.69,4.3
2013,4,26,24.4,27.58,25.99,28.06,-270.86,28.94,26.65,100.86,2.98,3.36,2.27,1.09,205.19,3.71,19.04,83.06,7.64
2013,4,27,24.19,27.93,26.05,28.58,-269.13,30.09,26.07,100.68,3.53,4.17,2.84,1.32,226.94,4.35,18.86,80.62,2.43
2013,4,28,25.07,27.8,26.44,28.16,-270.59,29.39,26.83,100.61,2.96,3.76,2.41,1.34,220.94,3.7,19.9,85.25,4.49
2013,4,29,25.07,27.4,26.23,27.85,-270.89,28.69,26.43,100.67,2.9,3.39,2.67,0.72,192.38,3.62,19.9,87.12,4.2
2013,4,30,25.19,27.39,26.3,27.8,-271.04,28.39,26.29,100.72,2.84,3.41,2.05,1.35,211,3.55,20.02,87.88,7.46
2013,5,1,24.61,27.2,25.9,27.88,-270.45,28.73,26.04,100.84,3.54,4.48,2.16,2.3,195.12,4.34,19.29,85.88,4.84
2013,5,2,23.88,27.46,25.67,28.09,-269.87,29.23,25.95,100.71,1.95,2.72,0.73,1.99,163.25,2.32,18.49,81,1.61
2013,5,3,24.91,27.87,26.4,28.15,-269.89,29.65,26.39,100.61,3.67,4.62,2.23,2.38,220.5,4.6,19.71,84.06,6.16
2013,5,4,25.22,27.73,26.48,28.03,-271.08,28.95,26.87,100.66,3.79,4.63,3.2,1.45,212,4.74,20.08,86.25,9.76
2013,5,5,24.73,27.61,26.17,28.05,-270.79,28.98,26.62,100.79,3.27,4.1,2.15,1.95,222.5,4.02,19.47,84.44,6.77
2013,5,6,24.74,27.32,26.03,28.01,-270.66,28.69,26.2,100.92,2.45,3.28,1.21,2.07,194.31,3.02,19.41,85.81,4.37
2013,5,7,24.13,28.01,26.07,28.58,-269.14,30.36,26.36,100.94,3.07,4.73,1.12,3.59,208.19,3.7,18.74,79.81,1.96
2013,5,8,24.3,27.21,25.76,28.08,-271.45,28.15,26.44,100.98,3.08,4.28,1.63,2.64,181.19,3.78,18.92,84.12,3.95
2013,5,9,24.29,27.39,25.83,28.18,-270.1,29.16,26.12,100.91,3.14,4.62,1.72,2.9,202.25,3.84,18.92,83.25,3.8
2013,5,10,24.36,27.08,25.72,27.69,-271.71,27.69,26.26,100.96,4.05,5.44,1.44,3.99,202.81,4.98,18.98,85.12,7.43
2013,5,11,23.9,26.79,25.34,27.65,-270.87,28.12,25.83,100.98,2.91,4.31,0.86,3.45,233.44,3.55,18.49,84.25,4.58
2013,5,12,23.73,26.68,25.21,27.58,-270.25,28.26,25.36,100.95,2.6,3.23,2.04,1.19,215.38,3.16,18.31,83.94,8.09
2013,5,13,23.92,26.98,25.44,27.72,-270.53,28.41,25.8,100.96,2.77,4.34,1.36,2.97,182.38,3.33,18.49,83.44,7.12
2013,5,14,23.33,27.06,25.19,27.87,-271.08,28.23,26.16,100.9,2.49,3.66,0.73,2.92,165.5,2.96,17.82,80.06,4.56
2013,5,15,23.92,26.49,25.2,27.62,-271.23,27.58,25.65,100.77,2.73,3.41,2.01,1.4,176.31,3.28,18.49,85.75,6.09
2013,5,16,23.94,26.71,25.32,27.9,-269.88,28.41,25.14,100.7,2.67,3.7,1.81,1.9,219.62,3.26,18.55,84.88,6.38
2013,5,17,24.62,26.93,25.77,27.76,-270.43,28.39,25.66,100.78,3.46,4.23,2.75,1.48,226.38,4.28,19.35,87.25,9.12
2013,5,18,24.59,26.63,25.62,27.47,-271.17,27.72,25.74,100.88,3.01,3.67,2.3,1.38,214.06,3.77,19.29,88.56,11.08
2013,5,19,24.12,26.29,25.2,27.33,-271.2,27.44,25.49,100.88,2.79,3.24,2.3,0.94,190,3.45,18.74,87.88,5.63
2013,5,20,24.41,26.65,25.53,27.28,-271.47,27.51,25.83,100.83,2.87,4.17,1.91,2.26,195.62,3.5,19.04,87.5,11.1
2013,5,21,24.6,27.01,25.8,27.56,-271.35,27.9,26.1,100.75,2.95,3.69,2.19,1.5,203,3.64,19.29,86.62,2.66
2013,5,22,24.96,27.48,26.22,27.85,-270.74,28.9,26.49,100.82,3.74,4.34,2.91,1.43,204.5,4.67,19.71,86.19,5.04
2013,5,23,24.34,27.12,25.73,27.45,-271.76,27.72,26.33,100.88,2.05,3.95,0.24,3.7,177.56,2.55,18.98,84.81,4.26
2013,5,24,24.65,27.28,25.96,27.52,-271.11,28.21,26.17,100.85,2.48,3.19,1.08,2.11,192,3.05,19.35,85.5,4.74
2013,5,25,25.01,27.46,26.24,27.8,-271.01,28.67,26.53,100.81,4.08,5.12,3.2,1.92,209.06,5.1,19.78,86.5,3.11
2013,5,26,24.78,27.19,25.98,27.68,-270.99,28.41,26.26,100.79,3.96,5.02,3.26,1.77,213.19,4.96,19.53,86.62,9.68
2013,5,27,24.51,26.24,25.37,27.05,-271.74,26.98,25.56,100.88,3.46,4.96,2.7,2.26,219.56,4.35,19.17,90.12,15.15
2013,5,28,23.22,26.44,24.83,27.11,-269.69,28.46,25,100.87,3.81,5.18,2.63,2.55,232.31,4.72,17.76,82.69,2.77
2013,5,29,23.71,26.51,25.11,27.16,-269.85,28.4,25.1,100.84,3.11,3.59,2.61,0.99,219.31,3.84,18.25,84.75,3.66
2013,5,30,23.95,25.74,24.85,26.77,-271.64,26.62,25.1,100.9,3.25,3.7,2.46,1.24,211.31,3.98,18.55,89.81,12.87
2013,5,31,24.01,26.3,25.15,27.05,-271.14,27.31,25.3,100.82,2.84,3.5,1.73,1.77,195.44,3.49,18.62,87.25,5.09
2013,6,1,24.3,26.39,25.34,26.95,-270.99,27.66,25.51,100.84,3.83,4.66,2.38,2.28,226.56,4.69,18.92,88.31,3.41
2013,6,2,23.01,25.76,24.38,26.55,-270.42,27.52,24.79,100.93,2.66,3.54,1.66,1.88,229.31,3.27,17.52,84.81,3.92
2013,6,3,23.47,25.4,24.44,26.2,-270.94,26.62,24.41,101.02,3.81,4.64,2.15,2.49,242.69,4.73,18.01,89,10.53
2013,6,4,23.11,25.73,24.42,26.45,-269.61,27.55,24.01,101.02,3.41,4.21,2.07,2.14,236.44,4.23,17.58,85.62,2.81
2013,6,5,24.01,26.16,25.08,26.51,-269.74,28.05,24.63,100.97,3.98,5.05,3.56,1.48,233.81,5.02,18.62,88,11.33
2013,6,6,23.01,24.91,23.97,25.73,-271.67,25.76,24.28,101.08,2.83,3.67,2,1.68,209,3.48,17.46,89.12,21.11
2013,6,7,23.62,25.35,24.48,25.87,-271.11,26.47,24.42,101.04,2.97,3.67,1.61,2.05,210.56,3.58,18.13,90.06,4.34
2013,6,8,23.91,25.82,24.87,26.15,-270.17,27.46,24.48,100.94,3.61,4.34,3.06,1.28,220.94,4.54,18.49,89.25,5.12
2013,6,9,23.98,25.9,24.94,25.99,-270.58,27.47,24.9,100.89,4.03,5.09,2.51,2.59,205.19,5.21,18.55,89.12,7.9
2013,6,10,24.01,25.93,24.97,26.14,-270.21,27.55,24.62,100.95,2.83,3.68,1.72,1.96,203.44,3.53,18.55,89.19,4.46
2013,6,11,24.12,26.03,25.08,26.26,-270.23,27.7,24.78,101.04,3.13,3.67,2.8,0.87,219.62,3.97,18.68,89.31,4.21
2013,6,12,24.18,25.88,25.03,25.96,-270.77,27.33,24.95,101.02,4.36,4.84,3.78,1.05,219.38,5.63,18.8,90.38,3.26
2013,6,13,24.03,25.68,24.86,25.78,-270.95,27.04,24.83,100.95,3.96,4.48,3.28,1.2,215,5.06,18.62,90.56,5.06
2013,6,14,23.79,25.65,24.73,25.79,-270.71,27.01,24.58,100.92,3.8,4.52,3.23,1.29,211.69,4.81,18.37,89.44,2.96
2013,6,15,23.84,25.92,24.88,26.16,-270.21,27.59,24.66,100.91,3.74,4.44,3.24,1.19,208.75,4.7,18.43,88.44,2.35
2013,6,16,23.55,25.89,24.72,26.23,-270.64,27.42,24.91,100.97,4.27,5.02,3.22,1.8,209.38,5.3,18.07,86.94,3.29
2013,6,17,23.33,26.12,24.73,26.33,-270.35,27.76,24.95,100.95,4.3,4.93,3.85,1.07,214.94,5.41,17.82,84.75,1.73
2013,6,18,23.19,26.03,24.61,26.19,-270.7,27.5,25.05,100.89,4.71,5.79,3.88,1.91,220.06,5.94,17.7,84.38,2.81
2013,6,19,23.19,25.87,24.53,26.03,-270.67,27.3,24.83,100.84,4.66,5.19,4.05,1.13,220.62,5.87,17.7,85.19,2.23
2013,6,20,23.06,25.8,24.43,26.1,-270.17,27.44,24.46,100.9,4.66,5.55,3.8,1.75,218.75,5.82,17.58,84.94,1.14
2013,6,21,23.03,25.91,24.48,26.12,-270.38,27.57,24.8,100.94,4.4,5.63,3.47,2.16,207.56,5.52,17.52,84.19,0.84
2013,6,22,22.23,25.77,24,26.05,-270.21,27.58,24.63,100.95,4.3,4.93,3.61,1.32,206.56,5.31,16.66,80.94,0.14
2013,6,23,21.65,25.54,23.6,25.98,-270.15,27.26,24.26,100.94,4.35,4.98,3.81,1.18,216.06,5.38,16.11,79.25,0.08
2013,6,24,21.41,25.69,23.55,25.98,-269.92,27.66,24.43,100.94,4.56,5.66,3.87,1.79,217.56,5.71,15.87,77.44,0.03
2013,6,25,21.29,25.37,23.33,25.76,-269.57,27.34,23.76,101,3.54,3.95,3.09,0.86,213.5,4.37,15.75,78.44,0.17
2013,6,26,21.91,25.48,23.69,25.83,-269.13,27.71,23.69,100.98,4.07,4.83,3.48,1.35,224.75,5.11,16.36,80.88,0
2013,6,27,22.55,25.49,24.02,25.78,-269.69,27.37,23.91,101,4.02,4.79,3.11,1.68,234.06,5.07,16.97,83.94,0.2
2013,6,28,22.93,25.72,24.33,25.96,-270.15,27.44,24.44,100.95,3.7,4.37,3.05,1.32,224.12,4.69,17.4,84.69,2.32
2013,6,29,22.65,25.75,24.19,26.15,-269.9,27.56,24.3,100.96,3.54,4.3,2.92,1.38,213.5,4.36,17.09,83.19,0.49
2013,6,30,22.55,25.82,24.19,25.98,-270.17,27.65,24.68,100.98,4.12,5.52,2.75,2.77,205.19,5.2,17.03,82.38,0.57
2013,7,1,20.94,25.45,23.2,25.76,-269.61,27.4,23.87,101.05,3.27,3.78,2.85,0.94,209.88,4.07,15.38,76.44,0.6
2013,7,2,21.97,25.39,23.68,25.9,-268.97,27.78,23.6,101.03,4.03,5.41,3.12,2.3,220.5,4.96,16.42,81.56,1.14
2013,7,3,22.41,25.37,23.89,25.62,-270.06,27.18,24.08,100.97,4.49,5.16,3.9,1.26,223.88,5.62,16.85,83.75,2.32
2013,7,4,22.58,24.98,23.78,25.14,-270.77,26.41,24.04,100.95,4.71,5.24,3.79,1.45,218,5.9,17.03,86.56,4.28
2013,7,5,22.56,24.84,23.7,24.95,-270.27,26.64,23.76,100.96,5.15,5.7,4.3,1.4,222.81,6.54,17.03,87.19,7.85
2013,7,6,22.33,24.69,23.51,24.73,-270.89,26.05,23.8,101.01,4.77,5.7,3.69,2.01,209.94,6.12,16.78,86.75,4.87
2013,7,7,22.15,24.83,23.49,25.01,-269.76,26.75,23.35,101.05,4.14,4.87,3.37,1.51,209.88,5.27,16.54,85.12,1.85
2013,7,8,22.05,24.59,23.32,24.54,-270.99,25.81,23.65,101.11,4.31,5.28,3.29,1.99,202.06,5.62,16.48,85.81,1.18
2013,7,9,21.84,24.83,23.34,24.96,-269.81,26.76,23.41,101.13,3.77,4.2,2.91,1.28,218.19,4.83,16.24,83.69,0.9
2013,7,10,22.03,24.9,23.46,25.04,-269.5,26.97,23.32,101.01,3.78,4.19,3.09,1.09,232.44,4.82,16.48,84.25,0.26
2013,7,11,22.8,24.9,23.84,25.02,-270.18,26.67,23.7,100.92,4.3,4.89,3.63,1.26,218.75,5.6,17.27,88.25,1.6
2013,7,12,22.98,24.65,23.81,24.58,-271.21,25.79,23.85,101.03,3.55,4.16,2.6,1.56,207.31,4.87,17.46,90.44,1.26
2013,7,13,22.74,24.7,23.72,24.77,-270.25,26.39,23.49,101.08,3.48,4.22,2.58,1.64,217.69,4.69,17.21,89,0.38
2013,7,14,22.88,24.49,23.69,24.51,-270.49,26.11,23.45,101.05,3.33,3.99,2.67,1.32,220.75,4.54,17.33,90.81,1.14
2013,7,15,22.98,24.62,23.8,24.64,-270.29,26.32,23.46,101.07,3.1,3.85,2.15,1.7,213.25,4.36,17.46,90.69,2.55
2013,7,16,22.69,24.76,23.73,24.79,-269.8,26.79,23.44,101.13,2.8,4.09,1.77,2.32,216,3.93,17.15,88.56,0.92
2013,7,17,22.31,24.73,23.52,24.83,-269.74,26.75,23.34,101.14,3.34,3.88,2.55,1.34,212.38,4.52,16.72,86.69,0.31
2013,7,18,22.37,24.73,23.55,24.81,-269.95,26.62,23.42,101.04,4.01,5.35,2.98,2.37,203,5.4,16.78,86.94,0.61
2013,7,19,22.08,24.59,23.34,24.68,-269.94,26.55,23.33,101.04,3.91,5.13,3,2.14,203.25,5.18,16.54,86.12,0.99
2013,7,20,21.93,24.35,23.14,24.43,-270.24,26.16,23.26,100.99,4.19,5.1,2.98,2.12,203.88,5.48,16.36,86.5,1.68
2013,7,21,21.8,24.51,23.15,24.59,-269.87,26.47,23.19,100.96,3.87,4.57,2.88,1.68,211.19,5.11,16.24,85,2.29
2013,7,22,21.43,24.44,22.94,24.58,-269.99,26.4,23.24,100.91,4.24,5.43,3.34,2.08,212.94,5.48,15.87,83.5,1.11
2013,7,23,21.69,24.51,23.1,24.64,-269.32,26.74,22.91,100.89,4.7,5.31,3.94,1.38,226.94,6.09,16.11,84.56,1.92
2013,7,24,22.01,23.85,22.94,23.96,-271.24,25.09,23.19,101,5.62,6.42,4.84,1.58,218.19,7.04,16.42,89.44,5.3
2013,7,25,21.65,24.06,22.86,24.24,-270.35,25.86,23.06,101.23,4.57,5.36,3.2,2.16,207.38,5.81,16.05,86.5,0.8
2013,7,26,21.55,24.37,22.97,24.62,-269.22,26.69,22.76,101.24,3.85,4.56,2.79,1.77,218.56,4.84,15.93,84.62,0.48
2013,7,27,21.75,24.38,23.06,24.61,-269.69,26.41,22.95,101.07,4.59,5.07,3.98,1.09,226.5,5.81,16.17,85.44,0.78
2013,7,28,21.7,24.23,22.97,24.46,-270.19,26.05,23.08,101.06,5.23,6.45,4,2.46,215.31,6.63,16.11,85.94,1.43
2013,7,29,21.14,24.12,22.63,24.33,-269.89,26.15,22.88,101.19,4.39,5.55,3.27,2.28,209.31,5.59,15.56,83.69,0.29
2013,7,30,20.8,24.24,22.52,24.55,-269.02,26.62,22.48,101.27,3.46,4,2.74,1.26,212.5,4.36,15.2,81.44,0.02
2013,7,31,20.87,24.34,22.61,24.65,-268.55,27.1,22.5,101.16,4.24,5.12,3.49,1.62,221.38,5.32,15.32,81.44,0.02
2013,8,1,21.08,24.03,22.55,24.35,-268.77,26.5,22.12,101.14,4.85,5.41,4.08,1.34,222.06,6.17,15.5,84,0.02
2013,8,2,20.9,23.96,22.43,24.31,-268.63,26.58,22.05,101.17,4.7,5.47,3.7,1.77,227.56,5.91,15.32,83.44,0.05
2013,8,3,21.04,23.64,22.33,23.95,-269.27,26.1,22.23,101.11,3.84,4.9,3.2,1.7,220.06,4.91,15.44,85.62,0.01
2013,8,4,21.23,23.62,22.43,23.88,-268.92,26.15,21.92,101.08,3.59,4.65,2.8,1.85,217.69,4.8,15.69,86.94,0.11
2013,8,5,21.32,23.66,22.49,23.87,-268.96,26.09,21.9,100.98,4.34,5.66,3.39,2.28,223.69,5.79,15.75,87.19,0.03
2013,8,6,21.44,23.93,22.69,24.11,-268.91,26.38,22.13,100.89,4.43,4.98,3.39,1.59,224.19,5.83,15.93,86.44,0.31
2013,8,7,21.22,23.51,22.37,23.58,-269.9,25.45,22.21,100.8,4.88,5.77,3.8,1.97,224.88,6.5,15.69,87.12,0.48
2013,8,8,21.04,23.4,22.22,23.5,-269.31,25.8,21.98,100.84,4.05,5.3,2.6,2.7,219.31,5.75,15.5,86.94,0.13
2013,8,9,20.73,23.24,21.98,23.43,-268.8,25.8,21.44,100.96,3.06,4.42,2.24,2.18,213.12,4.35,15.2,86.38,0.01
2013,8,10,20.44,23.32,21.88,23.6,-268.1,26.3,21.26,100.99,3.29,4.65,2.42,2.23,215.06,4.38,14.95,84.69,0
2013,8,11,20.58,23.28,21.93,23.55,-268.54,25.97,21.36,100.99,3.56,4.82,2.67,2.14,207.81,4.77,15.08,85.31,0
2013,8,12,20.45,23.4,21.93,23.58,-269.24,25.62,21.73,101.05,3.79,4.48,2.77,1.7,212.25,5.15,14.95,83.94,0.01
2013,8,13,20.13,23.44,21.78,23.65,-269.04,25.87,21.76,101.08,3.23,4.06,2.52,1.54,199.06,4.39,14.65,82.25,0
2013,8,14,20.2,23.62,21.9,23.89,-268.48,26.27,21.6,101.05,3.49,4.89,2.58,2.3,208.12,4.52,14.71,81.81,0.08
